indice_tiempo,tipo_cambio_bna_vendedor,tipo_cambio_a3500,tipo_cambio_mae,volumen_mae,tipo_cambio_implicito_en_adrs,futuro_rofex_usd1m,interes_abierto_1m,futuro_rofex_usd2m,interes_abierto_2m,futuro_rofex_usd3m,interes_abierto_3m,futuro_rofex_usd4m,interes_abierto_4m,futuro_rofex_usd5m,interes_abierto_5m,futuro_rofex_usd6m,interes_abierto_6m
2022-05-30,125.0,120.005,119.55,,211.03411513859274,120.17,2329417.0,125.52,1088483.0,131.44,495339.0,138.1,140049.0,144.31,97238.0,150.71,74076.0
2022-05-31,125.25,120.1617,120.2,,211.72638436482083,120.16,2329417.0,125.47,2276169.0,131.31,528817.0,137.96,153407.0,144.25,98609.0,150.7,80327.0
2022-06-01,125.25,120.325,120.32,,211.83333333333334,125.44,2272917.0,131.21,581128.0,137.85,154117.0,144.1,96711.0,150.45,80702.0,156.8,101982.0
2022-06-02,125.5,120.4683,120.46,,208.54189336235038,125.41,2294845.0,130.91,641674.0,137.5,160047.0,143.7,101224.0,150.0,78432.0,156.2,101540.0
2022-06-03,126.0,120.6283,120.68,,209.49506037321626,125.42,2315072.0,130.91,652158.0,137.52,168153.0,143.67,104692.0,150.05,78009.0,156.35,109529.0
2022-06-04,126.0,120.6283,120.68,,209.49506037321626,125.42,2315072.0,130.91,652158.0,137.52,168153.0,143.67,104692.0,150.05,78009.0,156.35,109529.0
2022-06-05,126.0,120.6283,120.68,,209.49506037321626,125.42,2315072.0,130.91,652158.0,137.52,168153.0,143.67,104692.0,150.05,78009.0,156.35,109529.0
2022-06-06,126.25,121.1083,121.11,,209.64125560538116,125.41,2351973.0,130.94,661109.0,137.7,167422.0,144.0,106965.0,150.5,79458.0,157.2,118153.0
2022-06-07,126.25,121.2783,121.29,,210.94808126410837,125.38,2375271.0,130.97,686101.0,137.88,178323.0,144.35,133485.0,150.9,85267.0,157.43,123491.0
2022-06-08,126.5,121.455,121.45,,210.33681765389085,125.38,2365822.0,130.98,677209.0,137.96,180157.0,144.45,134112.0,151.15,85307.0,157.5,123221.0
2022-06-09,126.75,121.625,121.62,,221.99747155499367,125.41,2432494.0,131.12,727167.0,138.4,175024.0,144.9,133584.0,151.7,90456.0,158.5,123282.0
2022-06-10,127.0,121.7933,121.79,,229.46428571428572,125.39,2458002.0,131.1,774936.0,138.54,165071.0,145.25,122377.0,152.4,91639.0,159.4,125097.0
2022-06-11,127.0,121.7933,121.79,,229.46428571428572,125.39,2458002.0,131.1,774936.0,138.54,165071.0,145.25,122377.0,152.4,91639.0,159.4,125097.0
2022-06-12,127.0,121.7933,121.79,,229.46428571428572,125.39,2458002.0,131.1,774936.0,138.54,165071.0,145.25,122377.0,152.4,91639.0,159.4,125097.0
2022-06-13,127.25,122.2983,122.3,,242.93628808864267,125.36,2526966.0,131.09,827130.0,138.71,172206.0,145.65,128413.0,152.95,95588.0,160.0,126776.0
2022-06-14,127.5,122.475,122.5,,241.78082191780823,125.35,2486296.0,131.1,862373.0,138.6,169961.0,145.57,120708.0,152.75,82307.0,159.85,136140.0
2022-06-15,127.75,122.69,122.7,,238.81491344873504,125.35,2586315.0,131.17,900987.0,138.65,175150.0,145.7,136905.0,152.8,78709.0,159.9,131999.0
2022-06-16,127.75,122.895,122.92,,240.6929347826087,125.33,2680835.0,131.18,1037235.0,138.87,194943.0,146.2,152252.0,153.6,80719.0,160.8,132366.0
2022-06-17,127.75,122.895,122.92,,237.78523489932886,125.33,2680835.0,131.18,1037235.0,138.87,194943.0,146.2,152252.0,153.6,80719.0,160.8,132366.0
2022-06-18,127.75,122.895,122.92,,237.78523489932886,125.33,2680835.0,131.18,1037235.0,138.87,194943.0,146.2,152252.0,153.6,80719.0,160.8,132366.0
2022-06-19,127.75,122.895,122.92,,237.78523489932886,125.33,2680835.0,131.18,1037235.0,138.87,194943.0,146.2,152252.0,153.6,80719.0,160.8,132366.0
2022-06-20,127.75,122.895,122.92,,237.78523489932886,125.33,2680835.0,131.18,1037235.0,138.87,194943.0,146.2,152252.0,153.6,80719.0,160.8,132366.0
2022-06-21,128.5,123.685,123.67,,239.22764227642276,125.23,2664949.0,131.07,1115806.0,138.7,204534.0,145.97,152483.0,153.35,83074.0,160.65,135873.0
2022-06-22,128.5,123.8617,123.85,,235.9731543624161,125.23,2669898.0,131.04,1147436.0,138.64,221506.0,145.9,152623.0,153.4,82046.0,160.8,128703.0
2022-06-23,128.75,124.0333,124.07,,236.78082191780823,125.23,2636729.0,131.05,1255876.0,138.82,234309.0,146.15,155291.0,154.0,85287.0,161.5,140733.0
2022-06-24,128.75,124.255,124.24,,237.6223776223776,125.22,2669985.0,131.16,1434083.0,139.37,255212.0,147.27,163374.0,155.0,92486.0,162.5,144702.0
2022-06-25,128.75,124.255,124.24,,237.6223776223776,125.22,2669985.0,131.16,1434083.0,139.37,255212.0,147.27,163374.0,155.0,92486.0,162.5,144702.0
2022-06-26,128.75,124.255,124.24,,237.6223776223776,125.22,2669985.0,131.16,1434083.0,139.37,255212.0,147.27,163374.0,155.0,92486.0,162.5,144702.0
2022-06-27,129.75,124.705,124.71,,243.34733893557424,125.2,2590882.0,131.01,1585463.0,139.0,253950.0,146.75,163780.0,154.4,93458.0,162.0,143111.0
2022-06-28,129.75,124.875,124.87,,249.64788732394368,125.21,2367421.0,131.01,1988182.0,139.93,308809.0,148.6,196435.0,156.3,98469.0,164.25,146341.0
2022-06-29,129.75,125.045,125.04,,249.721059972106,125.2,2210373.0,131.1,2326993.0,139.86,457667.0,149.15,214585.0,157.25,94035.0,166.0,148638.0
2022-06-30,130.0,125.215,125.23,,254.99276410998553,125.22,2210373.0,131.3,3190732.0,139.9,543436.0,149.1,225221.0,158.2,102314.0,167.0,153300.0
2022-07-01,130.25,125.4117,125.45,,254.05027932960894,131.38,3229064.0,140.05,580053.0,149.5,228577.0,158.85,109662.0,168.1,158093.0,176.75,44782.0
2022-07-02,130.25,125.4117,125.45,,254.05027932960894,131.38,3229064.0,140.05,580053.0,149.5,228577.0,158.85,109662.0,168.1,158093.0,176.75,44782.0
2022-07-03,130.25,125.4117,125.45,,254.05027932960894,131.38,3229064.0,140.05,580053.0,149.5,228577.0,158.85,109662.0,168.1,158093.0,176.75,44782.0
2022-07-04,131.5,125.9883,125.45,,244.9022346368715,131.95,3652962.0,142.02,649147.0,152.65,224086.0,163.0,111497.0,172.8,159230.0,183.0,49889.0
2022-07-05,131.75,126.1833,126.2,,273.46491228070175,131.94,3724233.0,141.95,658322.0,152.6,232199.0,162.9,121029.0,172.7,154410.0,182.5,54855.0
2022-07-06,132.0,126.3783,126.39,,279.1479820627803,131.87,3735439.0,141.86,666912.0,152.31,243924.0,162.75,123115.0,172.15,158534.0,181.6,57775.0
2022-07-07,132.25,126.57,126.56,,293.8714499252616,131.79,3774959.0,141.74,741499.0,152.15,250119.0,162.5,132809.0,171.85,158322.0,181.5,61359.0
2022-07-08,133.25,126.7783,126.8,,298.50299401197606,131.78,3825298.0,141.78,802356.0,152.1,253085.0,162.35,131502.0,172.0,153630.0,181.35,64350.0
2022-07-09,133.25,126.7783,126.8,,298.50299401197606,131.78,3825298.0,141.78,802356.0,152.1,253085.0,162.35,131502.0,172.0,153630.0,181.35,64350.0
2022-07-10,133.25,126.7783,126.8,,298.50299401197606,131.78,3825298.0,141.78,802356.0,152.1,253085.0,162.35,131502.0,172.0,153630.0,181.35,64350.0
2022-07-11,134.25,127.3717,127.35,,298.3231707317073,131.2,3820839.0,140.69,807818.0,150.9,253499.0,161.0,132775.0,170.0,154432.0,179.05,66602.0
2022-07-12,134.75,127.5733,127.59,,293.3744221879815,131.4,3791258.0,140.2,809606.0,148.75,255423.0,157.5,137563.0,166.6,144723.0,175.0,67897.0
2022-07-13,135.0,127.7933,127.82,,293.2753164556962,131.31,3797328.0,139.96,811448.0,148.76,258016.0,157.5,142487.0,166.2,152455.0,174.65,71046.0
2022-07-14,135.0,128.0167,128.0,,297.47557003257333,131.6,3822693.0,140.8,814800.0,150.24,259753.0,159.89,139390.0,168.3,153232.0,177.0,72294.0
2022-07-15,135.0,128.2317,128.25,,303.1001589825119,131.5,3865852.0,141.2,843385.0,151.3,338634.0,161.49,145682.0,170.6,158981.0,179.75,77396.0
2022-07-16,135.0,128.2317,128.25,,303.1001589825119,131.5,3865852.0,141.2,843385.0,151.3,338634.0,161.49,145682.0,170.6,158981.0,179.75,77396.0
2022-07-17,135.0,128.2317,128.25,,303.1001589825119,131.5,3865852.0,141.2,843385.0,151.3,338634.0,161.49,145682.0,170.6,158981.0,179.75,77396.0
2022-07-18,135.25,128.8983,128.91,,302.49609984399376,131.25,3871295.0,141.05,958794.0,151.05,354446.0,161.33,159982.0,170.6,163729.0,179.6,83902.0
2022-07-19,135.75,129.1267,129.14,,306.55608214849923,131.23,3857960.0,141.04,1079823.0,151.04,354847.0,161.2,162956.0,170.5,167249.0,179.35,89019.0
2022-07-20,135.75,129.39,129.38,,315.7762938230384,131.26,3860413.0,141.07,1127179.0,151.01,353523.0,161.35,171231.0,170.6,171617.0,179.8,99993.0
2022-07-21,136.0,129.61,129.58,,336.1720067453626,131.2,3871586.0,141.85,1433903.0,152.6,364590.0,162.9,182405.0,172.5,162672.0,181.75,107095.0
2022-07-22,136.0,129.76,129.74,,327.1915584415584,131.22,3863489.0,142.05,1547930.0,154.0,510450.0,165.6,178234.0,176.3,180362.0,187.0,110016.0
2022-07-23,136.0,129.76,129.74,,327.1915584415584,131.22,3863489.0,142.05,1547930.0,154.0,510450.0,165.6,178234.0,176.3,180362.0,187.0,110016.0
2022-07-24,136.0,129.76,129.74,,327.1915584415584,131.22,3863489.0,142.05,1547930.0,154.0,510450.0,165.6,178234.0,176.3,180362.0,187.0,110016.0
2022-07-25,136.75,130.4033,130.4,,331.8111455108359,131.2,3874567.0,141.26,1524722.0,152.8,573041.0,164.5,201759.0,175.5,178226.0,185.5,110909.0
2022-07-26,137.0,130.6233,130.68,,330.50847457627117,131.25,3723590.0,141.32,1730310.0,152.85,581643.0,164.6,226510.0,175.75,174888.0,186.4,114367.0
2022-07-27,137.25,130.8933,130.91,,330.8651026392962,131.24,3573297.0,141.4,1832191.0,153.1,658878.0,165.1,284772.0,176.3,184585.0,187.0,122088.0
2022-07-28,137.25,131.125,131.12,,311.7726657645467,131.24,3131034.0,142.0,2611167.0,153.5,757464.0,165.3,292730.0,177.0,167713.0,187.7,115833.0
2022-07-29,137.25,131.2267,131.27,,289.55128205128204,131.23,3131034.0,142.09,4416601.0,157.5,781675.0,171.8,355361.0,184.0,172035.0,194.5,119871.0
2022-07-30,137.25,131.2267,131.27,,289.55128205128204,131.23,3131034.0,142.09,4416601.0,157.5,781675.0,171.8,355361.0,184.0,172035.0,194.5,119871.0
2022-07-31,137.25,131.2267,131.27,,289.55128205128204,131.23,3131034.0,142.09,4416601.0,157.5,781675.0,171.8,355361.0,184.0,172035.0,194.5,119871.0
2022-08-01,138.25,131.935,131.89,,280.8483290488432,140.9,4391289.0,153.8,773880.0,166.5,354407.0,178.7,173470.0,188.5,124285.0,200.0,41045.0
2022-08-02,138.5,132.1783,132.2,,288.4418901660281,141.4,4438237.0,156.5,771753.0,170.7,359342.0,181.6,176434.0,191.55,141334.0,202.5,47743.0
2022-08-03,138.75,132.41,132.42,,288.4910485933504,141.0,4383262.0,154.7,772839.0,168.41,371708.0,178.6,178635.0,189.0,140998.0,199.4,55853.0
2022-08-04,138.75,132.6417,132.64,,292.3429319371728,139.31,4295924.0,152.1,793388.0,163.7,388072.0,174.0,175546.0,184.0,132596.0,193.0,51144.0
2022-08-05,138.75,132.8867,132.89,,284.50704225352115,138.9,4251146.0,151.9,801834.0,163.55,378320.0,173.7,176157.0,183.5,129917.0,193.5,49140.0
2022-08-06,138.75,132.8867,132.89,,284.50704225352115,138.9,4251146.0,151.9,801834.0,163.55,378320.0,173.7,176157.0,183.5,129917.0,193.5,49140.0
2022-08-07,138.75,132.8867,132.89,,284.50704225352115,138.9,4251146.0,151.9,801834.0,163.55,378320.0,173.7,176157.0,183.5,129917.0,193.5,49140.0
2022-08-08,139.75,133.56,133.57,,282.9615861214374,139.18,4245099.0,152.4,814821.0,164.75,379343.0,174.98,178123.0,184.73,131436.0,194.05,49145.0
2022-08-09,140.0,133.8033,133.85,,286.26444159178436,139.4,4244367.0,153.3,810182.0,166.25,379078.0,177.1,179503.0,187.1,132546.0,197.6,49160.0
2022-08-10,140.0,134.0383,134.05,,286.99346405228755,139.04,4239671.0,153.6,820481.0,167.1,370616.0,177.3,193919.0,188.35,137640.0,198.5,50104.0
2022-08-11,140.0,134.2283,134.27,,283.9490445859873,138.8,4236238.0,153.65,826316.0,167.75,385169.0,178.5,196233.0,189.55,137071.0,201.5,50434.0
2022-08-12,141.0,134.5183,134.59,,285.0061957868649,138.95,4233685.0,154.0,829615.0,168.45,386251.0,179.5,202697.0,191.0,137242.0,203.0,51080.0
2022-08-13,141.0,134.5183,134.59,,285.0061957868649,138.95,4233685.0,154.0,829615.0,168.45,386251.0,179.5,202697.0,191.0,137242.0,203.0,51080.0
2022-08-14,141.0,134.5183,134.59,,285.0061957868649,138.95,4233685.0,154.0,829615.0,168.45,386251.0,179.5,202697.0,191.0,137242.0,203.0,51080.0
2022-08-15,141.0,134.5183,134.59,,276.77496991576413,138.95,4233685.0,154.0,829615.0,168.45,386251.0,179.5,202697.0,191.0,137242.0,203.0,51080.0
2022-08-16,141.75,135.395,135.33,,282.72506082725056,138.8,4226057.0,153.25,845091.0,168.1,397461.0,179.2,209224.0,190.7,139282.0,202.55,51190.0
2022-08-17,142.0,135.57,135.53,,285.45006165228114,138.7,4177793.0,152.65,879032.0,167.25,409008.0,178.6,217531.0,189.9,145173.0,201.35,58001.0
2022-08-18,142.0,135.7733,135.8,,293.2598039215686,138.71,4092158.0,151.65,901911.0,165.9,402187.0,177.45,224415.0,188.6,144336.0,200.1,59421.0
2022-08-19,142.25,136.06,136.17,,301.98209718670074,138.74,4129295.0,151.8,898767.0,167.02,420363.0,178.65,266147.0,189.89,145652.0,202.0,60029.0
2022-08-20,142.25,136.06,136.17,,301.98209718670074,138.74,4129295.0,151.8,898767.0,167.02,420363.0,178.65,266147.0,189.89,145652.0,202.0,60029.0
2022-08-21,142.25,136.06,136.17,,301.98209718670074,138.74,4129295.0,151.8,898767.0,167.02,420363.0,178.65,266147.0,189.89,145652.0,202.0,60029.0
2022-08-22,143.5,136.685,136.64,,297.83415841584156,138.76,4134045.0,151.2,907280.0,166.7,418223.0,178.5,244475.0,189.85,140182.0,202.0,53366.0
2022-08-23,143.75,136.9033,136.95,,298.46335697399525,138.75,4118801.0,150.85,899215.0,166.45,436722.0,178.4,252582.0,189.91,140102.0,202.4,53735.0
2022-08-24,144.0,137.145,137.15,,297.36842105263156,138.69,4099487.0,150.4,909514.0,166.25,454136.0,178.45,259104.0,189.95,143188.0,202.0,65957.0
2022-08-25,144.0,137.3933,137.4,,294.61009174311926,138.65,4057970.0,150.35,906002.0,166.26,509228.0,178.8,266165.0,190.8,147314.0,203.6,64318.0
2022-08-26,144.25,137.6517,137.7,,293.02059496567506,138.69,3908903.0,151.7,963864.0,166.45,602084.0,179.66,278492.0,192.0,149765.0,205.2,64851.0
2022-08-27,144.25,137.6517,137.7,,293.02059496567506,138.69,3908903.0,151.7,963864.0,166.45,602084.0,179.66,278492.0,192.0,149765.0,205.2,64851.0
2022-08-28,144.25,137.6517,137.7,,293.02059496567506,138.69,3908903.0,151.7,963864.0,166.45,602084.0,179.66,278492.0,192.0,149765.0,205.2,64851.0
2022-08-29,145.0,138.325,138.32,,292.1658986175115,138.7,3523781.0,152.3,1296513.0,167.3,709442.0,180.7,280558.0,193.2,155507.0,206.5,67262.0
2022-08-30,145.0,138.5717,138.6,,294.9352179034158,138.7,3293755.0,152.08,1647801.0,167.05,738636.0,180.6,297945.0,194.0,157545.0,208.0,67774.0
2022-08-31,145.0,138.7133,138.73,,295.8692971639951,138.71,3293755.0,151.88,2766025.0,166.75,780952.0,180.05,305268.0,193.9,157958.0,208.25,77226.0
2022-09-01,145.0,139.005,139.03,,289.92762364294333,149.75,2834475.0,165.35,799722.0,178.5,310359.0,192.5,160416.0,206.5,81110.0,217.5,35778.0
2022-09-02,145.0,139.005,139.03,,281.440281030445,149.75,2834475.0,165.35,799722.0,178.5,310359.0,192.5,160416.0,206.5,81110.0,217.5,35778.0
2022-09-03,145.0,139.005,139.03,,281.440281030445,149.75,2834475.0,165.35,799722.0,178.5,310359.0,192.5,160416.0,206.5,81110.0,217.5,35778.0
2022-09-04,145.0,139.005,139.03,,281.440281030445,149.75,2834475.0,165.35,799722.0,178.5,310359.0,192.5,160416.0,206.5,81110.0,217.5,35778.0
2022-09-05,146.0,140.2,139.03,,285.42154566744733,148.38,2847344.0,164.05,802024.0,177.1,313007.0,190.8,155539.0,205.25,82352.0,216.8,38640.0
2022-09-06,146.5,140.5783,140.56,,283.41013824884794,148.39,2909428.0,162.85,817157.0,175.6,311257.0,189.25,153980.0,203.6,77723.0,215.5,39321.0
2022-09-07,147.0,140.82,140.8,,281.8936877076412,148.39,2864658.0,162.34,857502.0,175.18,366519.0,189.19,159702.0,203.7,80509.0,216.0,40186.0
2022-09-08,147.5,141.1767,141.15,,283.07174887892376,148.4,3038408.0,162.8,875601.0,175.9,386019.0,190.75,167237.0,205.8,81430.0,218.0,39786.0
2022-09-09,147.5,141.375,141.38,,278.2037815126051,148.19,3125464.0,162.85,873154.0,176.2,391046.0,191.2,169912.0,206.4,85899.0,219.0,40089.0
2022-09-10,147.5,141.375,141.38,,278.2037815126051,148.19,3125464.0,162.85,873154.0,176.2,391046.0,191.2,169912.0,206.4,85899.0,219.0,40089.0
2022-09-11,147.5,141.375,141.38,,278.2037815126051,148.19,3125464.0,162.85,873154.0,176.2,391046.0,191.2,169912.0,206.4,85899.0,219.0,40089.0
2022-09-12,148.75,142.275,142.28,,276.8409818569904,148.05,3133666.0,163.0,888883.0,176.4,395316.0,192.0,171133.0,207.3,84249.0,220.3,40978.0
2022-09-13,149.0,142.575,142.58,,278.8568257491676,147.98,3176021.0,163.05,888818.0,177.2,415062.0,192.9,175418.0,208.55,85244.0,222.0,40426.0
2022-09-14,149.0,142.875,142.88,,278.7107258938245,147.89,3231682.0,163.55,861780.0,180.3,440658.0,197.35,181111.0,214.2,85315.0,228.45,41288.0
2022-09-15,149.0,143.1817,143.2,,290.8117249154453,147.85,3238580.0,163.1,862784.0,179.55,438614.0,196.5,180914.0,213.5,87933.0,227.9,42589.0
2022-09-16,149.0,143.4967,143.52,,293.38235294117646,147.65,3255260.0,161.65,877025.0,177.5,433743.0,194.0,178150.0,210.3,86538.0,226.0,43056.0
2022-09-17,149.0,143.4967,143.52,,293.38235294117646,147.65,3255260.0,161.65,877025.0,177.5,433743.0,194.0,178150.0,210.3,86538.0,226.0,43056.0
2022-09-18,149.0,143.4967,143.52,,293.38235294117646,147.65,3255260.0,161.65,877025.0,177.5,433743.0,194.0,178150.0,210.3,86538.0,226.0,43056.0
2022-09-19,150.0,144.345,144.37,,291.7564655172414,147.49,3267974.0,160.6,869250.0,175.85,444456.0,192.0,175919.0,207.6,86348.0,222.5,40762.0
2022-09-20,150.5,144.6317,144.64,,294.7368421052632,147.42,3274362.0,160.45,842639.0,175.8,458860.0,191.9,178096.0,207.95,86419.0,222.4,39501.0
2022-09-21,150.75,144.9033,144.89,,304.2420814479638,147.3,3238451.0,160.25,826434.0,175.5,475163.0,191.6,199895.0,207.75,87210.0,222.4,38898.0
2022-09-22,151.0,145.1683,145.16,,308.45714285714286,147.35,3203596.0,161.7,863455.0,176.55,492450.0,193.0,202400.0,209.5,86765.0,224.0,39010.0
2022-09-23,151.25,145.4583,145.44,,308.13397129186603,147.36,3228866.0,162.95,900032.0,178.25,505295.0,194.6,202584.0,211.0,85981.0,225.45,42178.0
2022-09-24,151.25,145.4583,145.44,,308.13397129186603,147.36,3228866.0,162.95,900032.0,178.25,505295.0,194.6,202584.0,211.0,85981.0,225.45,42178.0
2022-09-25,151.25,145.4583,145.44,,308.13397129186603,147.36,3228866.0,162.95,900032.0,178.25,505295.0,194.6,202584.0,211.0,85981.0,225.45,42178.0
2022-09-26,152.25,146.2633,146.27,,308.1956797966963,147.3,3078682.0,162.5,1117691.0,177.95,531023.0,194.55,217596.0,211.5,88090.0,226.1,42837.0
2022-09-27,152.75,146.5583,146.57,,304.9933422103862,147.31,2987290.0,162.1,1227803.0,177.7,552703.0,194.55,215257.0,211.5,95222.0,226.25,43325.0
2022-09-28,153.0,146.8383,146.86,,306.50459921156374,147.35,3013380.0,162.1,1380585.0,177.65,659489.0,194.45,227569.0,211.5,94485.0,226.1,43180.0
2022-09-29,153.0,147.09,147.07,,307.38031914893617,147.29,2907996.0,162.1,1632447.0,178.15,747391.0,194.7,233620.0,211.9,81596.0,226.5,42809.0
2022-09-30,153.25,147.315,147.32,,313.8069705093834,147.32,2907996.0,161.8,2239773.0,177.15,849999.0,193.6,242158.0,210.5,86274.0,224.75,44599.0
2022-10-01,153.25,147.315,147.32,,313.8069705093834,147.32,2907996.0,161.8,2239773.0,177.15,849999.0,193.6,242158.0,210.5,86274.0,224.75,44599.0
2022-10-02,153.25,147.315,147.32,,313.8069705093834,147.32,2907996.0,161.8,2239773.0,177.15,849999.0,193.6,242158.0,210.5,86274.0,224.75,44599.0
2022-10-03,154.25,148.2433,148.23,,311.2702366127024,159.5,2323120.0,174.45,860109.0,190.6,242452.0,207.3,87308.0,221.8,44726.0,237.5,34142.0
2022-10-04,155.0,148.5767,148.59,,310.03717472118956,158.7,2408925.0,173.7,873357.0,190.8,237091.0,207.9,90713.0,222.5,50663.0,238.3,33040.0
2022-10-05,155.25,148.9133,148.88,,311.7758186397985,158.35,2403990.0,173.3,873103.0,190.25,247219.0,207.5,88581.0,222.1,50872.0,237.7,37379.0
2022-10-06,155.25,149.1983,149.2,,310.4890604890605,158.13,2416158.0,172.85,878330.0,190.1,253792.0,207.35,90753.0,222.1,51889.0,237.95,38054.0
2022-10-07,155.25,149.1983,149.2,,313.31168831168833,158.13,2416158.0,172.85,878330.0,190.1,253792.0,207.35,90753.0,222.1,51889.0,237.95,38054.0
2022-10-08,155.25,149.1983,149.2,,313.31168831168833,158.13,2416158.0,172.85,878330.0,190.1,253792.0,207.35,90753.0,222.1,51889.0,237.95,38054.0
2022-10-09,155.25,149.1983,149.2,,313.31168831168833,158.13,2416158.0,172.85,878330.0,190.1,253792.0,207.35,90753.0,222.1,51889.0,237.95,38054.0
2022-10-10,155.25,149.1983,149.2,,316.6010498687664,158.13,2416158.0,172.85,878330.0,190.1,253792.0,207.35,90753.0,222.1,51889.0,237.95,38054.0
2022-10-11,157.0,150.7283,150.69,,309.4251336898395,157.74,2433077.0,172.1,895107.0,189.5,263127.0,206.65,101038.0,221.45,52813.0,237.5,42898.0
2022-10-12,157.25,151.0267,151.04,,310.53719008264466,157.57,2437439.0,171.7,905166.0,189.0,275177.0,206.4,117588.0,221.4,53598.0,237.1,44050.0
2022-10-13,157.25,151.3217,151.3,,314.96598639455783,157.42,2409627.0,171.65,901417.0,188.75,281692.0,206.5,120188.0,221.35,60235.0,237.1,47227.0
2022-10-14,157.25,151.6283,151.64,,315.2932960893855,157.19,2442765.0,171.8,901724.0,188.85,288384.0,207.1,125599.0,221.65,61031.0,237.25,46129.0
2022-10-15,157.25,151.6283,151.64,,315.2932960893855,157.19,2442765.0,171.8,901724.0,188.85,288384.0,207.1,125599.0,221.65,61031.0,237.25,46129.0
2022-10-16,157.25,151.6283,151.64,,315.2932960893855,157.19,2442765.0,171.8,901724.0,188.85,288384.0,207.1,125599.0,221.65,61031.0,237.25,46129.0
2022-10-17,158.75,152.53,152.5,,307.58389261744964,156.94,2454580.0,171.2,932586.0,188.1,316310.0,206.2,128451.0,220.9,70754.0,236.8,49944.0
2022-10-18,159.0,152.825,152.82,,305.3020134228188,156.94,2471490.0,170.3,915229.0,186.95,310973.0,204.8,128665.0,219.5,82593.0,235.4,49941.0
2022-10-19,159.0,153.165,153.18,,305.756358768407,156.94,2524750.0,169.85,921479.0,186.0,321879.0,203.85,131069.0,218.9,73986.0,235.0,49789.0
2022-10-20,159.5,153.5,153.51,,305.10471204188485,156.93,2501042.0,169.9,922828.0,185.75,323437.0,203.2,158105.0,218.2,72163.0,233.95,51122.0
2022-10-21,159.5,153.8117,153.79,,304.59183673469386,156.93,2492527.0,170.05,962065.0,185.85,322724.0,203.15,156156.0,218.35,70744.0,234.45,52156.0
2022-10-22,159.5,153.8117,153.79,,304.59183673469386,156.93,2492527.0,170.05,962065.0,185.85,322724.0,203.15,156156.0,218.35,70744.0,234.45,52156.0
2022-10-23,159.5,153.8117,153.79,,304.59183673469386,156.93,2492527.0,170.05,962065.0,185.85,322724.0,203.15,156156.0,218.35,70744.0,234.45,52156.0
2022-10-24,161.0,154.7367,154.74,,306.7741935483871,156.93,2462913.0,170.6,979960.0,186.8,326305.0,204.75,161377.0,219.9,76878.0,236.5,52814.0
2022-10-25,161.5,155.0533,155.08,,308.05837563451774,156.93,2440368.0,170.5,991271.0,186.6,352143.0,204.5,167917.0,219.5,70176.0,236.3,54593.0
2022-10-26,161.5,155.3967,155.39,,307.33590733590734,156.93,2483188.0,169.5,1029954.0,185.0,369270.0,202.7,163999.0,217.45,71771.0,234.5,55088.0
2022-10-27,161.5,155.6983,155.69,,306.1146496815287,156.89,2503422.0,169.4,1071651.0,183.9,404574.0,201.0,160840.0,215.75,73465.0,232.25,56937.0
2022-10-28,161.5,156.0167,156.02,,309.65834428383704,156.89,2516943.0,169.8,1222219.0,184.35,451731.0,201.2,162312.0,215.95,73592.0,232.25,59647.0
2022-10-29,161.5,156.0167,156.02,,309.65834428383704,156.89,2516943.0,169.8,1222219.0,184.35,451731.0,201.2,162312.0,215.95,73592.0,232.25,59647.0
2022-10-30,161.5,156.0167,156.02,,309.65834428383704,156.89,2516943.0,169.8,1222219.0,184.35,451731.0,201.2,162312.0,215.95,73592.0,232.25,59647.0
2022-10-31,162.5,156.895,156.91,,307.86082474226805,156.9,2516943.0,170.25,1914188.0,185.3,529326.0,202.15,172339.0,216.75,75800.0,233.0,62830.0
